"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","MANNE_DN",TRUE,"gmm_dist_platelet",0.594198596672583,0.0980926430517711,0.0999074930619796,0.096342551293488,108,973,1013,12931,"gmm_dist_platelet",1.1687027511727,1.10683012008667
