"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","GOBP_REG",TRUE,"kmeans",0.467913867515814,0.114261709724848,0.0794160583941606,0.203592814371257,272,3153,1064,11039,"kmeans",-0.515667653269451,1.24685912132263
