"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",75,0,5,0,0.853821281378342,80,0.9375,0.468749994140625,"AUCell","MANNE_DN",FALSE,"youden"
"B cells (PLA−)",0,581,0,21,1.04282655274177,602,0.0348837209302326,0.0174418604361431,"AUCell","MANNE_DN",FALSE,"youden"
"CD4 T cells",0,0,0,0,-0.618427780490835,6,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"CD4 T cells (PLA+)",294,0,233,0,-0.338386889103181,527,0.557874762808349,0.278937380874882,"AUCell","MANNE_DN",FALSE,"youden"
"CD4 T cells (PLA−)",0,782,0,1940,-0.731705970981789,2722,0.712711241734019,0.356355620736093,"AUCell","MANNE_DN",FALSE,"youden"
"CD8 T cells",0,0,0,0,-0.691138791242727,4,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"CD8 T cells (PLA+)",19,0,51,0,-0.832759097721992,70,0.271428571428571,0.13571428377551,"AUCell","MANNE_DN",FALSE,"youden"
"CD8 T cells (PLA−)",0,190,0,1243,-0.964869512675683,1433,0.867411025819958,0.433705512607323,"AUCell","MANNE_DN",FALSE,"youden"
"Classical monocytes (PLA+)",239,0,11,0,0.674906680308356,250,0.956,0.477999998088,"AUCell","MANNE_DN",FALSE,"youden"
"Classical monocytes (PLA−)",0,2201,0,25,0.711993151910531,2226,0.0112309074573226,0.00561545372613861,"AUCell","MANNE_DN",FALSE,"youden"
"Dendritic cells",0,0,0,0,-0.488225462716967,7,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Dendritic cells (PLA−)",0,31,0,5,0.989980234781315,36,0.138888888888889,0.0694444425154322,"AUCell","MANNE_DN",FALSE,"youden"
"Early NK cells (PLA+)",13,0,12,0,-0.288411944735693,25,0.52,0.2599999896,"AUCell","MANNE_DN",FALSE,"youden"
"Early NK cells (PLA−)",0,18,0,77,-0.860538352434628,95,0.810526315789474,0.405263153628809,"AUCell","MANNE_DN",FALSE,"youden"
"Intermediate monocytes (PLA+)",31,0,0,0,0.527163068771889,31,1,0.499999983870968,"AUCell","MANNE_DN",FALSE,"youden"
"Intermediate monocytes (PLA−)",0,242,0,24,0.441012990829097,266,0.0902255639097744,0.0451127817852903,"AUCell","MANNE_DN",FALSE,"youden"
"Monocytes (PLA+)",12,0,0,0,0.559108495642591,12,1,0.499999958333337,"AUCell","MANNE_DN",FALSE,"youden"
"Monocytes (PLA−)",0,2047,0,2548,-0.462085625229446,4595,0.554515778019587,0.277257888949454,"AUCell","MANNE_DN",FALSE,"youden"
"NK / Dendritic cells",0,0,0,0,0.735371288101197,14,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"NK cells",0,0,0,0,-0.855386366115394,35,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"NK cells (PLA+)",1,0,3,0,-0.838471302982651,4,0.25,0.124999968750008,"AUCell","MANNE_DN",FALSE,"youden"
"NK cells (PLA−)",0,14,0,84,-0.983024085831577,98,0.857142857142857,0.428571424198251,"AUCell","MANNE_DN",FALSE,"youden"
"Neutrophils",0,0,0,0,0.103588767145228,7071,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Neutrophils (PLA+)",69,0,16,0,0.145564704624865,85,0.811764705882353,0.40588234816609,"AUCell","MANNE_DN",FALSE,"youden"
"Neutrophils (PLA−)",0,308,0,372,-0.449140827232812,680,0.547058823529412,0.273529411362457,"AUCell","MANNE_DN",FALSE,"youden"
"Non-B / Non-monocyte cells",0,0,0,0,0.138321430824709,53,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Non-B cells",0,0,0,0,0.576419161745548,1277,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Non-T / Non-NK cells",0,0,0,0,0.450786021029818,6912,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Non-cDCs",0,0,0,0,0.0336562516371086,25,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Non-classical monocytes (PLA+)",140,0,112,0,-0.352227456075484,252,0.555555555555556,0.277777776675485,"AUCell","MANNE_DN",FALSE,"youden"
"Non-classical monocytes (PLA−)",0,601,0,838,-0.54068130070589,1439,0.582348853370396,0.291174426482853,"AUCell","MANNE_DN",FALSE,"youden"
"Other immune cells",0,0,0,0,-0.0276674199853669,11,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Plasmacytoid DCs",0,0,0,0,4.06991525899516,3,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"R11",0,0,0,0,-0.758325239794458,535,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"R13",0,0,0,0,-0.756525953987863,248,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"R16",0,0,0,0,0.728748790433907,4,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"R40",0,0,0,0,-0.270661749141873,273,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Singlets",0,0,0,0,0.134438102002461,1795,0,0,"AUCell","MANNE_DN",FALSE,"youden"
"Total B cells",0,0,0,0,0.770386239403885,2,0,0,"AUCell","MANNE_DN",FALSE,"youden"
NA,0,0,0,0,0.639065646885163,475,0,0,"AUCell","MANNE_DN",FALSE,"youden"
