"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",25,0,55,0,-0.677407228855325,80,0.3125,0.156249998046875,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"B cells (PLA−)",0,89,0,513,-0.944469321186904,602,0.852159468438538,0.426079733511495,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"CD4 T cells",0,0,0,0,-0.317524670771767,6,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"CD4 T cells (PLA+)",204,0,323,0,-0.514527668361206,527,0.387096774193548,0.19354838672951,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"CD4 T cells (PLA−)",0,565,0,2157,-0.852014757711744,2722,0.792432035268185,0.396216017488532,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"CD8 T cells",0,0,0,0,-0.108082047021099,4,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"CD8 T cells (PLA+)",22,0,48,0,-0.679356036598553,70,0.314285714285714,0.157142854897959,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"CD8 T cells (PLA−)",0,457,0,976,-0.582347647157945,1433,0.681088625261689,0.3405443123932,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Classical monocytes (PLA+)",223,0,27,0,0.511504156091,250,0.892,0.445999998216,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Classical monocytes (PLA−)",0,2075,0,151,0.523282054129574,2226,0.0678346810422282,0.0339173405058772,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Dendritic cells",0,0,0,0,-0.117862873097648,7,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Dendritic cells (PLA−)",0,30,0,6,0.428396278576952,36,0.166666666666667,0.0833333310185186,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Early NK cells (PLA+)",18,0,7,0,0.406071879243056,25,0.72,0.359999985600001,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Early NK cells (PLA−)",0,50,0,45,-0.241802204515917,95,0.473684210526316,0.236842102770083,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Intermediate monocytes (PLA+)",21,0,10,0,0.33506461337945,31,0.67741935483871,0.338709666493237,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
"Intermediate monocytes (PLA−)",0,245,0,21,0.594938459756114,266,0.0789473684210526,0.039473684062129,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_platelet"
