"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",67,0,13,0,0.853821281378342,80,0.8375,0.418749994765625,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"B cells (PLA−)",0,558,0,44,1.04282655274177,602,0.0730897009966777,0.0365448504376331,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"CD4 T cells",0,0,0,0,-0.618427780490835,6,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"CD4 T cells (PLA+)",178,0,349,0,-0.338386889103181,527,0.337760910815939,0.168880455087513,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"CD4 T cells (PLA−)",0,312,0,2410,-0.731705970981789,2722,0.885378398236591,0.442689198955662,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"CD8 T cells",0,0,0,0,-0.691138791242727,4,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"CD8 T cells (PLA+)",8,0,62,0,-0.832759097721992,70,0.114285714285714,0.0571428563265306,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"CD8 T cells (PLA−)",0,57,0,1376,-0.964869512675683,1433,0.960223307745987,0.480111653537954,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Classical monocytes (PLA+)",224,0,26,0,0.674906680308356,250,0.896,0.447999998208,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Classical monocytes (PLA−)",0,2094,0,132,0.711993151910531,2226,0.0592991913746631,0.0296495956740119,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Dendritic cells",0,0,0,0,-0.488225462716967,7,0,0,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Dendritic cells (PLA−)",0,30,0,6,0.989980234781315,36,0.166666666666667,0.0833333310185186,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Early NK cells (PLA+)",6,0,19,0,-0.288411944735693,25,0.24,0.1199999952,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Early NK cells (PLA−)",0,10,0,85,-0.860538352434628,95,0.894736842105263,0.44736841634349,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
"Intermediate monocytes (PLA+)",27,0,4,0,0.527163068771889,31,0.870967741935484,0.435483856919876,"AUCell","MANNE_DN",FALSE,"gmm_dist_platelet"
