"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",2,0,78,0,-0.697077938713149,80,0.025,0.01249999984375,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"B cells (PLA−)",0,9,0,593,-0.947695646876769,602,0.985049833887043,0.492524916125374,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"CD4 T cells",0,0,0,0,-0.422080158092619,6,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA+)",22,0,505,0,-0.554446070134644,527,0.0417457305502846,0.0208728652355354,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA−)",0,38,0,2684,-0.730460059253285,2722,0.986039676708303,0.493019838173027,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"CD8 T cells",0,0,0,0,-0.219520782081796,4,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA+)",0,0,70,0,-0.557756837849497,70,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA−)",0,10,0,1423,-0.345282521258711,1433,0.993021632937893,0.496510816122463,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA+)",176,0,74,0,0.849269564657435,250,0.704,0.351999998592,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA−)",0,1933,0,293,1.0475700996226,2226,0.13162623539982,0.0658131176703445,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Dendritic cells",0,0,0,0,-0.219829718598335,7,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Dendritic cells (PLA−)",0,9,0,27,0.321238263840336,36,0.75,0.374999989583334,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Early NK cells (PLA+)",2,0,23,0,0.209236144524003,25,0.08,0.0399999984000001,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Early NK cells (PLA−)",0,11,0,84,-0.093241192366594,95,0.884210526315789,0.442105258504155,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA+)",14,0,17,0,0.447285802077446,31,0.451612903225806,0.225806444328824,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA−)",0,206,0,60,1.06765508417016,266,0.225563909774436,0.112781954463226,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Monocytes (PLA+)",11,0,1,0,0.778859060533826,12,0.916666666666667,0.458333295138892,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Monocytes (PLA−)",0,1126,0,3469,0.301304970856575,4595,0.754951033732318,0.37747551678401,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"NK / Dendritic cells",0,0,0,0,1.03729475450269,14,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"NK cells",0,0,0,0,-0.223685246324744,35,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"NK cells (PLA+)",1,0,3,0,-0.126963401726673,4,0.25,0.124999968750008,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"NK cells (PLA−)",0,2,0,96,-0.200490292662986,98,0.979591836734694,0.489795913369429,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Neutrophils",0,0,0,0,-0.258298820443776,7071,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Neutrophils (PLA+)",37,0,48,0,0.535923499084966,85,0.435294117647059,0.217647056262976,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Neutrophils (PLA−)",0,159,0,521,0.273998579177046,680,0.766176470588235,0.383088234730753,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-B / Non-monocyte cells",0,0,0,0,0.50731824067343,53,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-B cells",0,0,0,0,0.741196159018117,1277,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-T / Non-NK cells",0,0,0,0,-0.10878516946894,6912,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-cDCs",0,0,0,0,0.0242943882630178,25,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA+)",53,0,199,0,0.247934493721523,252,0.21031746031746,0.105158729741434,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA−)",0,384,0,1055,0.4197429810515,1439,0.733148019457957,0.366574009474236,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Other immune cells",0,0,0,0,0.481579748552106,11,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Plasmacytoid DCs",0,0,0,0,0.25552060151654,3,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"R11",0,0,0,0,-0.313988487266854,535,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"R13",0,0,0,0,-0.499132247215505,248,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"R16",0,0,0,0,0.333228433310016,4,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"R40",0,0,0,0,0.234357657988695,273,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Singlets",0,0,0,0,0.166021560724552,1795,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
"Total B cells",0,0,0,0,-0.424098543334008,2,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
NA,0,0,0,0,-0.32758027164052,475,0,0,"AUCell","GOBP_REG",FALSE,"gmm_dist_dual"
