"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,-0.252120798586731,3,0.333333333333333,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,-0.249807211307413,9,0.222222222222222,0.499999750000125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",0,0,2,0,-0.095095104016032,2,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,-0.142690976515132,7,0.714285714285714,0.49999990000002,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,-0.18760471593735,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","Doublet","other",12,0,4,1,3.13336666869078,17,0.764705882352941,0.874999476563001,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,1.01885246675859,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.250491108547905,3,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,-0.544704707807215,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,-0.159504462079067,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,-0.291452467033564,1,0,0,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.121063224520689,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","Platelet","other",1,0,19,2,13.4799657050709,22,0.136363636363636,0.524999748750125,"AddModuleScore","HP_ABNORMAL",TRUE,"youden_dual"
