"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B-cells","B intermediate kappa","B",0,0,0,36,-0.662949458621276,36,1,0.499999986111112,"AUCell","REACTOME",TRUE,"youden_dual"
"B-cells","B intermediate lambda","B",0,0,0,166,-0.333966505287999,166,1,0.499999996987952,"AUCell","REACTOME",TRUE,"youden_dual"
"B-cells","B memory kappa","B",0,0,1,44,-0.595391756457632,45,0.977777777777778,0.499999988636364,"AUCell","REACTOME",TRUE,"youden_dual"
"B-cells","B memory lambda","B",0,0,0,34,-0.69655966624066,34,1,0.499999985294118,"AUCell","REACTOME",TRUE,"youden_dual"
"B-cells","B naive kappa","B",0,0,1,247,-0.73273522732586,248,0.995967741935484,0.499999997975708,"AUCell","REACTOME",TRUE,"youden_dual"
"B-cells","B naive lambda","B",0,0,0,20,-0.84394998443103,20,1,0.499999975000001,"AUCell","REACTOME",TRUE,"youden_dual"
"B-cells","Plasma","B",0,0,0,1,-0.666601952159044,1,1,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","CD14 Mono","Mono",31728,168,1402,19,0.972507422304682,33317,0.952876909685746,0.529643068422304,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","CD16 Mono","Mono",484,6,2,0,1.44718640430431,492,0.983739837398374,0.497942385806703,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","Doublet","other",138,0,2,0,1.20136074344365,140,0.985714285714286,0.492857139336735,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","Eryth","other",8,0,3,0,0.464915398325841,11,0.727272727272727,0.363636330578515,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","HSPC","other",0,0,1,0,-0.781897207729915,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","Platelet","other",19,0,43,0,5.81176415230301,62,0.306451612903226,0.153225803980229,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","cDC1","DC",0,0,3,0,0.0405583959510403,3,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","cDC2_1","DC",147,0,18,0,0.885498808446649,165,0.890909090909091,0.445454542754821,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","cDC2_2","DC",27,0,17,0,0.49165721765684,44,0.613636363636364,0.306818174845041,"AUCell","REACTOME",TRUE,"youden_dual"
"Classical-Monocytes","pDC","DC",1,0,4,0,0.467787342275358,5,0.2,0.099999980000004,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","ASDC_mDC","DC",0,1,0,0,0.597778513021719,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD14 Mono","Mono",94,7,14,2,0.827138786662475,117,0.82051282051282,0.546296279921126,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD16 Mono","Mono",64,5,1,0,1.54591193045341,70,0.914285714285714,0.492307684733728,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 CTL","CD4 T",0,0,3,2,-0.475965960400668,5,0.4,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 Naive","CD4 T",0,0,19,21,-0.965423929667582,40,0.525,0.499999976190477,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 TCM_1","CD4 T",0,0,14,15,-0.868979173334227,29,0.517241379310345,0.499999966666669,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 TCM_2","CD4 T",0,0,3,2,0.100727855671743,5,0.4,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 TCM_3","CD4 T",0,0,17,5,-0.689031460854292,22,0.227272727272727,0.49999990000002,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 TEM_1","CD4 T",0,0,1,2,-0.616165313453688,3,0.666666666666667,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD4 TEM_3","CD4 T",0,0,5,3,-0.604875482785017,8,0.375,0.499999833333389,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 Naive","CD8 T",0,0,29,15,-0.995430744955725,44,0.340909090909091,0.499999966666669,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 Naive_2","CD8 T",0,0,0,1,-0.856585329263246,1,1,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 Proliferating","CD8 T",0,0,1,0,-0.767515514424953,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TCM_1","CD8 T",0,0,0,2,-1.13412783913589,2,1,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TCM_2","CD8 T",0,0,2,2,-0.637989633756105,4,0.5,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,-0.737624151869542,3,0.333333333333333,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,-0.432721511176299,9,0.222222222222222,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",0,0,2,0,-0.726001971145504,2,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,0.118728279969166,7,0.714285714285714,0.49999990000002,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,-0.146202192737484,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","Doublet","other",14,0,2,1,2.30836114344516,17,0.882352941176471,0.937499472656752,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,-0.652461967985258,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.969423208667162,3,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","NK Proliferating","NK",1,0,0,0,0.470156091760881,1,1,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,0.680443035883853,1,1,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,0.0836631910107298,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.155507994287753,1,1,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","Platelet","other",2,0,18,2,5.3799442328314,22,0.181818181818182,0.549999747500125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","Treg Memory","CD4 T",0,0,2,0,-0.997078761759197,2,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.813077685651597,4,0.25,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","cDC2_1","DC",15,0,1,0,0.68516391735213,16,0.9375,0.468749970703127,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","cDC2_2","DC",32,7,6,6,0.580851764747317,51,0.745098039215686,0.651821833516368,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,-0.0941138749690923,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,-0.512270671903277,2,1,0.499999750000125,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.83954483551535,1,1,0.4999995000005,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,0.579529473617944,1,0,0,"AUCell","REACTOME",TRUE,"youden_dual"
"DCs","pDC","DC",1,0,2,0,0.556204542459476,3,0.333333333333333,0.16666661111113,"AUCell","REACTOME",TRUE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",1,4,0,1,1.5399405639175,6,0.333333333333333,0.599999480000504,"AUCell","REACTOME",TRUE,"youden_dual"
