"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B-cells","B intermediate kappa","B",0,0,0,36,-0.144617214420512,36,1,0.499999986111112,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"B-cells","B intermediate lambda","B",0,1,0,165,-0.105394535354232,166,0.993975903614458,0.496987948813326,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"B-cells","B memory kappa","B",0,0,1,44,-0.146975943087828,45,0.977777777777778,0.499999988636364,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"B-cells","B memory lambda","B",0,0,0,34,-0.14306913814376,34,1,0.499999985294118,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"B-cells","B naive kappa","B",0,0,1,247,-0.145064583806338,248,0.995967741935484,0.499999997975708,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"B-cells","B naive lambda","B",0,0,0,20,-0.152261242509036,20,1,0.499999975000001,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"B-cells","Plasma","B",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","CD14 Mono","Mono",2389,19,30741,168,-0.0156782367261669,33317,0.0767476063271003,0.485252793663486,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","CD16 Mono","Mono",21,0,465,6,-0.0850910103213921,492,0.0548780487804878,0.521604854893831,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","Doublet","other",13,0,127,0,0.156886653476872,140,0.0928571428571429,0.0464285710969388,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","Eryth","other",1,0,10,0,-0.0731008789013833,11,0.0909090909090909,0.0454545413223144,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","HSPC","other",0,0,1,0,2.07870295532742,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","Platelet","other",34,0,28,0,12.1181369556184,62,0.548387096774194,0.27419354396462,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","cDC1","DC",0,0,3,0,-0.152261242509036,3,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","cDC2_1","DC",11,0,154,0,-0.0335266534830802,165,0.0666666666666667,0.0333333331313131,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","cDC2_2","DC",3,0,41,0,-0.0685442439758862,44,0.0681818181818182,0.0340909083161157,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Classical-Monocytes","pDC","DC",0,0,5,0,-0.152261242509036,5,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","ASDC_mDC","DC",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD14 Mono","Mono",6,1,102,8,-0.00453829969058723,117,0.11965811965812,0.47222217258231,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD16 Mono","Mono",3,1,62,4,-0.0630507546987605,70,0.1,0.423076842721909,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 CTL","CD4 T",0,0,3,2,-0.152261242509036,5,0.4,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 Naive","CD4 T",0,0,19,21,-0.152261242509036,40,0.525,0.499999976190477,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 TCM_1","CD4 T",0,0,14,15,-0.152261242509036,29,0.517241379310345,0.499999966666669,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 TCM_2","CD4 T",0,0,3,2,-0.152261242509036,5,0.4,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 TCM_3","CD4 T",0,0,17,5,-0.152261242509036,22,0.227272727272727,0.49999990000002,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 TEM_1","CD4 T",0,0,1,2,-0.152261242509036,3,0.666666666666667,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD4 TEM_3","CD4 T",0,0,5,3,0.00154752267219923,8,0.375,0.499999833333389,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 Naive","CD8 T",0,0,29,15,-0.0248988290522535,44,0.340909090909091,0.499999966666669,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 Naive_2","CD8 T",0,0,0,1,0.0560931231038835,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 Proliferating","CD8 T",0,0,1,0,0.244791416489169,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TCM_1","CD8 T",0,0,0,2,-0.152261242509036,2,1,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TCM_2","CD8 T",0,0,2,2,-0.0800251770724818,4,0.5,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,-0.152261242509036,3,0.333333333333333,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,-0.152261242509036,9,0.222222222222222,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",0,0,2,0,-0.152261242509036,2,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",1,1,1,4,0.702216297329394,7,0.714285714285714,0.649999795000078,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,-0.152261242509036,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Doublet","other",8,0,8,1,2.22577662517183,17,0.529411764705882,0.749999484375501,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,-0.152261242509036,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.152261242509036,3,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,-0.152261242509036,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,-0.152261242509036,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Platelet","other",8,1,12,1,10.1974648973859,22,0.409090909090909,0.449999865000063,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Treg Memory","CD4 T",0,0,2,0,0.763711723298706,2,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.152261242509036,4,0.25,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","cDC2_1","DC",2,0,14,0,0.11751834881524,16,0.125,0.0624999960937502,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","cDC2_2","DC",4,1,34,12,-0.103814805665633,51,0.313725490196078,0.514170003597833,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,0.254619452602988,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,-0.152261242509036,2,1,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,-0.152261242509036,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","pDC","DC",0,0,3,0,-0.152261242509036,3,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",0,0,1,5,-0.152261242509036,6,0.833333333333333,0.49999990000002,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD4 Naive","CD4 T",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD4 TCM_1","CD4 T",0,0,0,1,-0.152261242509036,1,1,0.4999995000005,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_1","CD8 T",0,0,1,0,-0.152261242509036,1,0,0,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_2","CD8 T",0,0,0,2,-0.152261242509036,2,1,0.499999750000125,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_4","CD8 T",0,1,0,4,0.319484490954179,5,0.8,0.399999920000016,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_5","CD8 T",0,1,1,15,-0.150873755057674,17,0.882352941176471,0.468749970703127,"UCell","HP_ABNORMAL",FALSE,"youden_dual"
