"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B-cells","B intermediate kappa","B",0,0,0,36,-0.524381626597529,36,1,0.499999986111112,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"B-cells","B intermediate lambda","B",0,1,0,165,-0.49343307422431,166,0.993975903614458,0.496987948813326,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"B-cells","B memory kappa","B",0,0,1,44,-0.516873124612482,45,0.977777777777778,0.499999988636364,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"B-cells","B memory lambda","B",0,0,0,34,-0.55665942314828,34,1,0.499999985294118,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"B-cells","B naive kappa","B",0,0,1,247,-0.679722940433487,248,0.995967741935484,0.499999997975708,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"B-cells","B naive lambda","B",0,0,0,20,-0.600938019208417,20,1,0.499999975000001,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"B-cells","Plasma","B",0,0,0,1,-0.1911043537182,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","CD14 Mono","Mono",30249,170,2881,17,0.920627024477496,33317,0.908425128312873,0.501974315798357,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","CD16 Mono","Mono",455,6,31,0,0.823789620504408,492,0.92479674796748,0.468106994921591,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","Doublet","other",129,0,11,0,0.951203871604545,140,0.921428571428571,0.460714282423469,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","Eryth","other",9,0,2,0,0.610503776554715,11,0.818181818181818,0.40909087190083,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","HSPC","other",0,0,1,0,-0.286035153632195,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","Platelet","other",18,0,44,0,7.92892640217408,62,0.290322580645161,0.14516128798127,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","cDC1","DC",0,0,3,0,-0.0483369710467843,3,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","cDC2_1","DC",64,0,101,0,0.525565641031824,165,0.387878787878788,0.193939392764004,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","cDC2_2","DC",0,0,44,0,-0.0828797809586885,44,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Classical-Monocytes","pDC","DC",0,0,5,0,0.28275980606316,5,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","ASDC_mDC","DC",0,0,0,1,-0.300492463043026,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD14 Mono","Mono",79,6,29,3,0.649535601980078,117,0.700854700854701,0.532407385502403,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD16 Mono","Mono",56,5,9,0,0.394918624122885,70,0.8,0.430769224142012,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 CTL","CD4 T",0,0,3,2,-0.597420392214658,5,0.4,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 Naive","CD4 T",0,0,19,21,-0.498749607035907,40,0.525,0.499999976190477,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 TCM_1","CD4 T",0,0,14,15,-0.547108074114078,29,0.517241379310345,0.499999966666669,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 TCM_2","CD4 T",0,0,3,2,-0.647041222287827,5,0.4,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 TCM_3","CD4 T",0,0,17,5,-0.586343013113983,22,0.227272727272727,0.49999990000002,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 TEM_1","CD4 T",0,0,1,2,-0.60018542794574,3,0.666666666666667,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD4 TEM_3","CD4 T",0,0,5,3,-0.590554150184534,8,0.375,0.499999833333389,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 Naive","CD8 T",0,0,29,15,-0.570470829692229,44,0.340909090909091,0.499999966666669,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 Naive_2","CD8 T",0,0,0,1,-0.756968843833657,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 Proliferating","CD8 T",0,0,1,0,-0.90800335586726,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TCM_1","CD8 T",0,0,0,2,-0.627388114954415,2,1,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TCM_2","CD8 T",0,0,2,2,-0.521785256198342,4,0.5,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,-0.596676434006177,3,0.333333333333333,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,-0.536533768408276,9,0.222222222222222,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",0,0,2,0,-0.502791025635028,2,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,-0.435300054040006,7,0.714285714285714,0.49999990000002,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,-0.163063996195295,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","Doublet","other",12,0,4,1,1.78128817667021,17,0.764705882352941,0.874999476563001,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,-0.295211220005261,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.554915623882683,3,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,-0.696595001365773,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,-0.502655542912539,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,-0.354225822916298,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.342374613035804,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","Platelet","other",1,0,19,2,7.31802460712335,22,0.136363636363636,0.524999748750125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","Treg Memory","CD4 T",0,0,2,0,-0.63744077613184,2,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.4726164761452,4,0.25,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","cDC2_1","DC",1,0,15,0,-0.0448383276897575,16,0.0625,0.0312499980468751,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","cDC2_2","DC",1,0,37,13,-0.0589574784741323,51,0.274509803921569,0.513157855929046,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,-0.136359411016082,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,-0.238432688281119,2,1,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.665561867698949,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,-0.516530312757552,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"DCs","pDC","DC",0,0,3,0,0.374133576714581,3,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",0,3,1,2,0.175059776526058,6,0.333333333333333,0.199999960000008,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Early-NK-cells","CD4 Naive","CD4 T",0,0,0,1,-0.339374599332763,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Early-NK-cells","CD4 TCM_1","CD4 T",0,0,0,1,-0.693766428965809,1,1,0.4999995000005,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Early-NK-cells","CD8 TEM_1","CD8 T",0,0,1,0,-0.588382226502125,1,0,0,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
"Early-NK-cells","CD8 TEM_2","CD8 T",0,0,0,2,-0.236944431767833,2,1,0.499999750000125,"AddModuleScore","GOBP_REG",TRUE,"youden_dual"
