"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B-cells","B intermediate kappa","B",0,0,0,36,-0.14194957700861,36,1,0.499999986111112,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"B-cells","B intermediate lambda","B",0,1,0,165,-0.132902949755577,166,0.993975903614458,0.496987948813326,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"B-cells","B memory kappa","B",0,0,1,44,-0.103199959717257,45,0.977777777777778,0.499999988636364,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"B-cells","B memory lambda","B",0,0,0,34,-0.0781963407678906,34,1,0.499999985294118,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"B-cells","B naive kappa","B",0,0,1,247,-0.146388266766901,248,0.995967741935484,0.499999997975708,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"B-cells","B naive lambda","B",0,0,0,20,-0.0789153903875236,20,1,0.499999975000001,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"B-cells","Plasma","B",0,0,0,1,-0.19159645786417,1,1,0.4999995000005,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","CD14 Mono","Mono",22766,130,10364,57,0.0432655179590177,33317,0.685025662574662,0.495992290117286,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","CD16 Mono","Mono",285,2,201,4,-0.0354449192347512,492,0.58739837398374,0.626543153717684,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","Doublet","other",98,0,42,0,0.472819300862766,140,0.7,0.3499999975,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","Eryth","other",10,0,1,0,0.545974136819928,11,0.909090909090909,0.454545413223144,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","HSPC","other",0,0,1,0,-0.0215711832217958,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","Platelet","other",17,0,45,0,14.3675636732078,62,0.274193548387097,0.13709677198231,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","cDC1","DC",2,0,1,0,0.351286004958705,3,0.666666666666667,0.333333222222259,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","cDC2_1","DC",105,0,60,0,-0.0166032040316048,165,0.636363636363636,0.318181816253444,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","cDC2_2","DC",26,0,18,0,-0.0445691954406434,44,0.590909090909091,0.29545453873967,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"Classical-Monocytes","pDC","DC",1,0,4,0,0.678094057081879,5,0.2,0.099999980000004,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","ASDC_mDC","DC",0,1,0,0,0.0810431895799898,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD14 Mono","Mono",70,7,38,2,0.051560362672425,117,0.615384615384615,0.435185169838822,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD16 Mono","Mono",41,2,24,3,0.0170627536330657,70,0.628571428571429,0.615384550532556,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 CTL","CD4 T",0,0,3,2,-0.162654710673944,5,0.4,0.499999750000125,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 Naive","CD4 T",0,0,19,21,-0.125604930012336,40,0.525,0.499999976190477,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 TCM_1","CD4 T",0,0,14,15,-0.100392865304979,29,0.517241379310345,0.499999966666669,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 TCM_2","CD4 T",0,0,3,2,-0.113309930526633,5,0.4,0.499999750000125,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 TCM_3","CD4 T",0,0,17,5,-0.142134559786388,22,0.227272727272727,0.49999990000002,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 TEM_1","CD4 T",0,0,1,2,-0.102164661422322,3,0.666666666666667,0.499999750000125,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD4 TEM_3","CD4 T",0,0,5,3,-0.0208783489528789,8,0.375,0.499999833333389,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 Naive","CD8 T",0,0,29,15,-0.0917636359110596,44,0.340909090909091,0.499999966666669,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 Naive_2","CD8 T",0,0,0,1,-0.159838432997048,1,1,0.4999995000005,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 Proliferating","CD8 T",0,0,1,0,-0.100816443385509,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TCM_1","CD8 T",0,0,0,2,-0.19159645786417,2,1,0.499999750000125,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TCM_2","CD8 T",0,0,2,2,-0.18058601056354,4,0.5,0.499999750000125,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,-0.145107902594845,3,0.333333333333333,0.4999995000005,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,-0.180477820227253,9,0.222222222222222,0.499999750000125,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",1,0,1,0,-0.0453897018721381,2,0.5,0.249999875000062,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,-0.0595566914018104,7,0.714285714285714,0.49999990000002,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,0.144409437310141,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","Doublet","other",14,0,2,1,3.60406028612546,17,0.882352941176471,0.937499472656752,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,0.657631103323157,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.19159645786417,3,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,-0.19159645786417,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,-0.19159645786417,1,1,0.4999995000005,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,-0.19159645786417,1,0,0,"UCell","HP_ABNORMAL",TRUE,"youden_dual"
