"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"DCs","gdT_3",0,0,-0.710921779550127,1,"AUCell","GOBP_REG",TRUE,"percentile"
"DCs","pDC",0,0,0.196432380760145,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD16 Mono",0,0,0.29757953963715,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD4 Naive",0,0,-0.357649290876303,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD4 TCM_1",0,0,-0.500159033623973,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD8 TEM_1",0,0,-0.700178251272032,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD8 TEM_2",0,0,-0.22746300703586,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD8 TEM_4",0,0,-0.22493511802925,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","CD8 TEM_5",0,0,-0.306815022883994,16,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","NK Proliferating",0,0,-0.0991876869087478,21,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","NK_1",0,0,-0.082044948335818,559,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","NK_2",0,0,0.0839523427378073,215,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","NK_3",1,0,-0.0894795520365138,37,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","NK_4",0,0,-0.228634014443334,17,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","NK_CD56bright",0,0,-0.304563621737482,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Early-NK-cells","gdT_2",0,0,-0.0214400529971009,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Intermediate-Monocytes","CD14 Mono",5,162,0.803702719025122,497,"AUCell","GOBP_REG",TRUE,"percentile"
"Intermediate-Monocytes","CD16 Mono",4,179,0.491498342500086,1561,"AUCell","GOBP_REG",TRUE,"percentile"
"Intermediate-Monocytes","Doublet",0,88,1.74084066133382,109,"AUCell","GOBP_REG",TRUE,"percentile"
"Intermediate-Monocytes","Platelet",0,2,6.15851126720542,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","ASDC_mDC",0,0,0.190180369556296,7,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","ASDC_pDC",0,0,0.381126271305628,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","B intermediate kappa",0,0,-0.165924709031185,4,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","B intermediate lambda",0,0,-0.184488893923481,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","B memory kappa",0,0,-0.278020787168071,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","B memory lambda",0,0,-0.335530262068461,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","B naive kappa",0,0,-0.733356794483796,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD14 Mono",2,1,0.692530598307465,6,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD16 Mono",12,20,0.322544487020829,1268,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD4 CTL",0,0,-0.0476669014406853,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD4 Naive",0,0,-0.478667925963606,78,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD4 TCM_1",0,0,-0.496935975140544,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD4 TEM_2",0,0,-0.190808616440007,1,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 Naive",0,0,-0.55131614281302,242,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 Naive_2",0,0,-0.570834597100459,3,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 Proliferating",0,0,0.0243779352477152,2,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TCM_1",0,0,-0.454909820405644,5,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TCM_2",0,0,-0.571220802365358,9,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TEM_1",0,0,-0.521692558728078,34,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TEM_2",0,0,-0.323138744611057,65,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TEM_3",0,0,-0.550005844973075,8,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TEM_4",0,0,-0.195136668830113,33,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TEM_5",0,0,-0.202545243970699,49,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","CD8 TEM_6",0,0,-0.552515504010887,65,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","Doublet",0,9,1.72489676964777,16,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","HSPC",0,0,-0.220681458643126,26,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","ILC",0,0,-0.404947424657885,76,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","MAIT",0,0,-0.421306132224587,11,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","NK Proliferating",0,0,-0.0756275992566405,349,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","NK_1",0,0,-0.0584156373582807,1881,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","NK_2",18,1,0.0829580792974651,6708,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","NK_3",2,0,-0.0621711794999635,1657,"AUCell","GOBP_REG",TRUE,"percentile"
"Late-NK-cells","NK_4",1,0,-0.0985492004251168,1148,"AUCell","GOBP_REG",TRUE,"percentile"
