"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,-0.738452324586081,7,0.714285714285714,0.49999990000002,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,-0.985924703604262,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","Doublet","other",14,0,2,1,0.934724412058451,17,0.882352941176471,0.937499472656752,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,-0.191456349633479,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.6448731561454,3,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,-0.587781768577052,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,-1.05873225966053,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,-0.920387211882542,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.377591379140021,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","Platelet","other",1,0,19,2,1.51299468266114,22,0.136363636363636,0.524999748750125,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","Treg Memory","CD4 T",0,0,2,0,-0.659734022946899,2,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.650031694441603,4,0.25,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","cDC2_1","DC",14,0,2,0,1.83154596416482,16,0.875,0.437499972656252,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","cDC2_2","DC",34,11,4,2,1.84113247056675,51,0.705882352941177,0.524291480285696,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,-0.399080834011257,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,-0.707844742807868,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.542343866486135,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,-0.815292017164027,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"DCs","pDC","DC",2,0,1,0,3.28887312510894,3,0.666666666666667,0.333333222222259,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",1,4,0,1,0.650944536346937,6,0.333333333333333,0.599999480000504,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD4 Naive","CD4 T",0,0,0,1,-0.569606607740685,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD4 TCM_1","CD4 T",0,0,0,1,-0.922311640676978,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_1","CD8 T",0,0,1,0,-0.371818092756707,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_2","CD8 T",0,0,0,2,-1.13677853854609,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_4","CD8 T",0,1,0,4,-0.709982997023909,5,0.8,0.399999920000016,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_5","CD8 T",0,0,1,16,-0.948536699738451,17,0.941176470588235,0.499999968750002,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","NK Proliferating","NK",0,0,0,30,-0.864892387462173,30,1,0.499999983333334,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","NK_1","NK",0,16,12,704,-0.933992876721427,732,0.961748633879781,0.488888888209877,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","NK_2","NK",0,6,4,278,-0.906334130007104,288,0.965277777777778,0.489436617994941,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","NK_3","NK",0,1,1,38,-0.822714432111467,40,0.95,0.487179474687706,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","NK_4","NK",0,1,0,18,-0.75562347056687,19,0.947368421052632,0.473684185595569,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","NK_CD56bright","NK",0,0,0,1,0.154085531679074,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","cDC2_2","DC",0,0,0,1,1.49167045652478,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","gdT_2","other T",0,0,0,1,-1.30826652667275,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Early-NK-cells","pDC","DC",0,1,0,0,3.78719327015777,1,0,0,"UCell","MANNE_DN",FALSE,"youden_dual"
"Intermediate-Monocytes","CD14 Mono","Mono",597,16,16,0,0.867145210508186,629,0.94912559618442,0.486949428243149,"UCell","MANNE_DN",FALSE,"youden_dual"
"Intermediate-Monocytes","CD16 Mono","Mono",2075,32,32,1,0.778043799112573,2140,0.970093457943925,0.507557779290192,"UCell","MANNE_DN",FALSE,"youden_dual"
"Intermediate-Monocytes","Doublet","other",128,0,2,0,0.864072283979466,130,0.984615384615385,0.49230768852071,"UCell","MANNE_DN",FALSE,"youden_dual"
"Intermediate-Monocytes","Platelet","other",3,0,1,0,1.12108427270683,4,0.75,0.374999906250023,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","ASDC_mDC","DC",0,14,0,3,2.32531917451306,17,0.176470588235294,0.0882352889273359,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","ASDC_pDC","DC",2,4,1,3,2.90254404462537,10,0.5,0.547618905895733,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","B intermediate kappa","B",0,0,0,4,1.45395699778933,4,1,0.499999875000031,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","B intermediate lambda","B",0,0,0,2,0.952349286883336,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","B memory kappa","B",0,0,0,3,1.34658990796626,3,1,0.499999833333389,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","B memory lambda","B",0,0,0,1,0.160927945170409,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","B naive kappa","B",0,0,0,1,1.28960543310872,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD14 Mono","Mono",2,3,0,1,0.942923149547611,6,0.5,0.624999718750133,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD16 Mono","Mono",608,699,27,46,0.429124135745063,1380,0.473913043478261,0.50961263990643,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD4 CTL","CD4 T",0,0,0,2,-0.886228600781257,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD4 Naive","CD4 T",0,0,0,84,-0.663229050373836,84,1,0.499999994047619,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD4 Proliferating","CD4 T",0,0,0,1,-0.452323363990723,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD4 TCM_1","CD4 T",0,0,0,5,-0.754244859296,5,1,0.49999990000002,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD4 TEM_2","CD4 T",0,0,0,1,-1.05049998092876,1,1,0.4999995000005,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 Naive","CD8 T",0,0,1,258,-0.714448150663859,259,0.996138996138996,0.499999998062016,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 Naive_2","CD8 T",0,0,1,2,-0.771742906297287,3,0.666666666666667,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 Proliferating","CD8 T",0,0,0,2,-0.783538942055788,2,1,0.499999750000125,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TCM_1","CD8 T",0,0,0,5,-0.861970106700248,5,1,0.49999990000002,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TCM_2","CD8 T",0,0,0,9,-0.916110703450457,9,1,0.499999944444451,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_1","CD8 T",0,0,0,37,-0.573241639907958,37,1,0.499999986486487,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_2","CD8 T",0,2,0,72,-0.809671876015105,74,0.972972972972973,0.486486479912345,"UCell","MANNE_DN",FALSE,"youden_dual"
"Late-NK-cells","CD8 TEM_3","CD8 T",0,0,0,9,-0.529478703619611,9,1,0.499999944444451,"UCell","MANNE_DN",FALSE,"youden_dual"
