"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B-cells","B intermediate kappa","B",0,0,0,36,-0.712837288438273,36,1,0.499999986111112,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"B-cells","B intermediate lambda","B",0,1,0,165,-0.429192783380439,166,0.993975903614458,0.496987948813326,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"B-cells","B memory kappa","B",0,0,1,44,-0.518535531407406,45,0.977777777777778,0.499999988636364,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"B-cells","B memory lambda","B",0,0,0,34,-0.533790066691436,34,1,0.499999985294118,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"B-cells","B naive kappa","B",0,0,1,247,-0.943677288171958,248,0.995967741935484,0.499999997975708,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"B-cells","B naive lambda","B",0,0,0,20,-0.836726434364891,20,1,0.499999975000001,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"B-cells","Plasma","B",0,0,0,1,-2.25560905433812,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","CD14 Mono","Mono",30226,169,2904,18,0.315769570939844,33317,0.90776480475433,0.504300995159274,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","CD16 Mono","Mono",455,6,31,0,0.282019681399358,492,0.92479674796748,0.468106994921591,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","Doublet","other",128,0,12,0,0.555502863388361,140,0.914285714285714,0.457142853877551,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","Eryth","other",9,0,2,0,0.43792862174637,11,0.818181818181818,0.40909087190083,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","HSPC","other",0,0,1,0,-1.80870980275562,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","Platelet","other",18,0,44,0,10.1439973952428,62,0.290322580645161,0.14516128798127,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","cDC1","DC",0,0,3,0,1.01009780602583,3,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","cDC2_1","DC",63,0,102,0,0.337177321080977,165,0.381818181818182,0.190909089752066,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","cDC2_2","DC",0,0,44,0,0.417296849095618,44,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Classical-Monocytes","pDC","DC",0,0,5,0,0.108380824448703,5,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","ASDC_mDC","DC",0,0,0,1,0.940264036614046,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD14 Mono","Mono",78,6,30,3,0.278225358762746,117,0.692307692307692,0.52777775591564,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD16 Mono","Mono",56,5,9,0,0.701841413381874,70,0.8,0.430769224142012,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 CTL","CD4 T",0,0,3,2,0.478627603496683,5,0.4,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 Naive","CD4 T",0,0,19,21,-0.804687576708903,40,0.525,0.499999976190477,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 TCM_1","CD4 T",0,0,14,15,-0.309429741043868,29,0.517241379310345,0.499999966666669,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 TCM_2","CD4 T",0,0,3,2,0.273404906890397,5,0.4,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 TCM_3","CD4 T",0,0,17,5,-0.134091658290037,22,0.227272727272727,0.49999990000002,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 TEM_1","CD4 T",0,0,1,2,0.791013926041831,3,0.666666666666667,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD4 TEM_3","CD4 T",0,0,5,3,-0.268510365495522,8,0.375,0.499999833333389,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 Naive","CD8 T",0,0,29,15,-0.676222428078573,44,0.340909090909091,0.499999966666669,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 Naive_2","CD8 T",0,0,0,1,-0.362467700325876,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 Proliferating","CD8 T",0,0,1,0,0.696129842540587,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TCM_1","CD8 T",0,0,0,2,0.0531007174603409,2,1,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TCM_2","CD8 T",0,0,2,2,-0.203344308521356,4,0.5,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,0.0939783163308693,3,0.333333333333333,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,0.553087875610941,9,0.222222222222222,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",0,0,2,0,0.78927498708181,2,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,1.25878053452877,7,0.714285714285714,0.49999990000002,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,1.03532891798581,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","Doublet","other",12,0,4,1,2.28418604177836,17,0.764705882352941,0.874999476563001,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,-0.759813705172811,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.198528997828576,3,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,1.67928321254017,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,1.19363562718968,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,0.855730231067041,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.810855736826913,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","Platelet","other",1,0,19,2,9.91195289844697,22,0.136363636363636,0.524999748750125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","Treg Memory","CD4 T",0,0,2,0,-0.529982907976658,2,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.898189582773755,4,0.25,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","cDC2_1","DC",2,0,14,0,0.325206907336865,16,0.125,0.0624999960937502,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","cDC2_2","DC",1,0,37,13,0.228417143895575,51,0.274509803921569,0.513157855929046,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,0.0673934125733819,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,1.23812926582116,2,1,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.520231318615065,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,1.4014361340502,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"DCs","pDC","DC",0,0,3,0,-0.0865822375275827,3,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",0,3,1,2,0.848199474638079,6,0.333333333333333,0.199999960000008,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD4 Naive","CD4 T",0,0,0,1,-1.27827693652079,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD4 TCM_1","CD4 T",0,0,0,1,-0.704764023816949,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_1","CD8 T",0,0,1,0,0.254784682216634,1,0,0,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_2","CD8 T",0,0,0,2,0.778586101311552,2,1,0.499999750000125,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_4","CD8 T",0,0,0,5,0.458417030219147,5,1,0.49999990000002,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_5","CD8 T",0,0,1,16,0.653306651115457,17,0.941176470588235,0.499999968750002,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","NK Proliferating","NK",0,1,0,29,0.942300733154636,30,0.966666666666667,0.483333317222223,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","NK_1","NK",3,48,9,672,0.647488708919855,732,0.922131147540984,0.591666655601853,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","NK_2","NK",1,34,3,250,0.645238669631217,288,0.871527777777778,0.565140812270639,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","NK_3","NK",0,1,1,38,0.435334935280999,40,0.95,0.487179474687706,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","NK_4","NK",0,0,0,19,0.1924127715142,19,1,0.499999973684212,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","NK_CD56bright","NK",0,0,0,1,-0.0666927218742257,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","cDC2_2","DC",0,0,0,1,0.113059078884035,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","gdT_2","other T",0,0,0,1,1.58750469073653,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Early-NK-cells","pDC","DC",0,0,0,1,-0.72071344149482,1,1,0.4999995000005,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Intermediate-Monocytes","CD14 Mono","Mono",583,14,30,2,0.367321122572465,629,0.930047694753577,0.538030174763358,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Intermediate-Monocytes","CD16 Mono","Mono",1981,28,126,5,0.47103701662451,2140,0.92803738317757,0.545857241012865,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
"Intermediate-Monocytes","Doublet","other",126,0,4,0,2.45032841145739,130,0.969230769230769,0.484615380887574,"AddModuleScore","GNATENKO",FALSE,"youden_dual"
