"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B-cells","B intermediate kappa",0,0,0,36,-0.489670292940798,36,1,0.499999986111112,"AUCell","GOBP_REG",TRUE,"kmeans"
"B-cells","B intermediate lambda",0,0,0,166,-0.37368289857916,166,1,0.499999996987952,"AUCell","GOBP_REG",TRUE,"kmeans"
"B-cells","B memory kappa",0,0,1,44,-0.530196086597942,45,0.977777777777778,0.499999988636364,"AUCell","GOBP_REG",TRUE,"kmeans"
"B-cells","B memory lambda",0,0,0,34,-0.560142125890746,34,1,0.499999985294118,"AUCell","GOBP_REG",TRUE,"kmeans"
"B-cells","B naive kappa",0,0,1,247,-0.639035157282037,248,0.995967741935484,0.499999997975708,"AUCell","GOBP_REG",TRUE,"kmeans"
"B-cells","B naive lambda",0,0,0,20,-0.620341666531861,20,1,0.499999975000001,"AUCell","GOBP_REG",TRUE,"kmeans"
"B-cells","Plasma",0,0,0,1,-0.44619326263619,1,1,0.4999995000005,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","CD14 Mono",7897,21,25233,166,0.99069810770649,33317,0.242008584206261,0.563032275265153,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","CD16 Mono",113,1,373,5,0.884530469861902,492,0.239837398373984,0.532921741015947,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","Doublet",28,0,112,0,1.0623593355803,140,0.2,0.0999999992857143,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","Eryth",2,0,9,0,1.06136595302537,11,0.181818181818182,0.0909090826446289,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","HSPC",0,0,1,0,-0.0956067022735385,1,0,0,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","Platelet",59,0,3,0,7.43335827264219,62,0.951612903225806,0.475806443938606,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","cDC1",0,0,3,0,0.118527565969252,3,0,0,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","cDC2_1",27,0,138,0,0.698072422332649,165,0.163636363636364,0.0818181813223141,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","cDC2_2",0,0,44,0,0.0901870593964165,44,0,0,"AUCell","GOBP_REG",TRUE,"kmeans"
"Classical-Monocytes","pDC",0,0,5,0,0.208879506320091,5,0,0,"AUCell","GOBP_REG",TRUE,"kmeans"
"DCs","ASDC_mDC",0,0,0,1,0.279658302468777,1,1,0.4999995000005,"AUCell","GOBP_REG",TRUE,"kmeans"
"DCs","CD14 Mono",15,1,93,8,0.731257090936859,117,0.196581196581197,0.513888838863174,"AUCell","GOBP_REG",TRUE,"kmeans"
"DCs","CD16 Mono",2,0,63,5,0.410385001651068,70,0.1,0.515384515147949,"AUCell","GOBP_REG",TRUE,"kmeans"
"DCs","CD4 CTL",0,0,3,2,-0.592381243466654,5,0.4,0.499999750000125,"AUCell","GOBP_REG",TRUE,"kmeans"
"DCs","CD4 Naive",0,0,19,21,-0.611252620908526,40,0.525,0.499999976190477,"AUCell","GOBP_REG",TRUE,"kmeans"
"DCs","CD4 TCM_1",0,0,14,15,-0.660701845475567,29,0.517241379310345,0.499999966666669,"AUCell","GOBP_REG",TRUE,"kmeans"
