"celltype_clean","celltype.l3","celltype.l1","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"DCs","CD8 TCM_3","CD8 T",0,0,2,1,-0.210707977189619,3,0.333333333333333,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_1","CD8 T",0,0,7,2,-0.184776971912108,9,0.222222222222222,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_2","CD8 T",0,0,2,0,-0.188470555395713,2,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_4","CD8 T",0,0,2,5,0.685838117899555,7,0.714285714285714,0.49999990000002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","CD8 TEM_5","CD8 T",0,0,1,0,-0.263831608944917,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Doublet","other",11,0,5,1,2.309103904876,17,0.705882352941177,0.843749478516126,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","HSPC","other",0,0,1,0,-0.445914126231825,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","MAIT","other T",0,0,3,0,-0.300470378191199,3,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK Proliferating","NK",0,0,1,0,-0.380225056643605,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK_1","NK",0,0,0,1,-0.267997346475466,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK_2","NK",0,0,1,0,-0.222941405523978,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","NK_CD56bright","NK",0,0,0,1,-0.447239071076215,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Platelet","other",1,0,19,2,9.44659198472681,22,0.136363636363636,0.524999748750125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Treg Memory","CD4 T",0,0,2,0,0.65753328531541,2,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","Treg Naive","CD4 T",0,0,3,1,-0.196647369932329,4,0.25,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","cDC2_1","DC",2,0,14,0,0.169072236220085,16,0.125,0.0624999960937502,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","cDC2_2","DC",1,0,37,13,0.0029679567535016,51,0.274509803921569,0.513157855929046,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_1","other T",0,0,1,0,1.02773768302631,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_2","other T",0,0,0,2,-0.215670637580872,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_3","other T",0,0,0,1,-0.212700242963772,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","gdT_4","other T",0,0,1,0,-0.253905481797647,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"DCs","pDC","DC",0,0,3,0,-0.102362204241798,3,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD16 Mono","Mono",0,3,1,2,-0.0224893891440668,6,0.333333333333333,0.199999960000008,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD4 Naive","CD4 T",0,0,0,1,-0.0329570439611129,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD4 TCM_1","CD4 T",0,0,0,1,-0.306372685958548,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_1","CD8 T",0,0,1,0,-0.21971528434698,1,0,0,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_2","CD8 T",0,0,0,2,-0.334465293289236,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_4","CD8 T",0,0,0,5,0.29226067684296,5,1,0.49999990000002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","CD8 TEM_5","CD8 T",0,0,1,16,-0.0645309099667308,17,0.941176470588235,0.499999968750002,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","NK Proliferating","NK",0,0,0,30,-0.227828152964574,30,1,0.499999983333334,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","NK_1","NK",3,42,9,678,-0.103713359833014,732,0.930327868852459,0.595833322262732,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","NK_2","NK",1,27,3,257,-0.176208889076696,288,0.895833333333333,0.577464755889216,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","NK_3","NK",0,1,1,38,-0.0283868308662098,40,0.95,0.487179474687706,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","NK_4","NK",0,0,0,19,-0.090486557869021,19,1,0.499999973684212,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","NK_CD56bright","NK",0,0,0,1,-0.276242396810696,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","cDC2_2","DC",0,0,0,1,0.274257486194716,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","gdT_2","other T",0,0,0,1,-0.336929075562134,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Early-NK-cells","pDC","DC",0,0,0,1,-0.392270591016428,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Intermediate-Monocytes","CD14 Mono","Mono",506,12,107,4,0.0938812858550004,629,0.810810810810811,0.537724298202632,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Intermediate-Monocytes","CD16 Mono","Mono",1763,22,344,11,0.106953140346765,2140,0.828971962616822,0.585034008356377,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Intermediate-Monocytes","Doublet","other",125,0,5,0,2.29998088501448,130,0.961538461538462,0.480769227071006,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Intermediate-Monocytes","Platelet","other",2,0,2,0,7.14334287691091,4,0.5,0.249999937500016,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","ASDC_mDC","DC",0,0,0,17,-0.2393281351474,17,1,0.499999970588237,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","ASDC_pDC","DC",0,0,3,7,-0.315653554157721,10,0.7,0.499999928571439,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","B intermediate kappa","B",0,0,0,4,-0.263297509774221,4,1,0.499999875000031,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","B intermediate lambda","B",0,0,0,2,-0.200389150353954,2,1,0.499999750000125,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","B memory kappa","B",0,0,0,3,-0.232282249503536,3,1,0.499999833333389,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","B memory lambda","B",0,0,0,1,-0.150359985916639,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","B naive kappa","B",0,0,0,1,-0.150136679134788,1,1,0.4999995000005,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
"Late-NK-cells","CD14 Mono","Mono",0,3,2,1,0.000668589257918165,6,0.166666666666667,0.124999968750008,"AddModuleScore","HP_ABNORMAL",FALSE,"youden_dual"
