"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",2,0,68,0,-0.843309771538773,70,0.0285714285714286,0.0142857140816327,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"B cells (PLA−)",0,7,0,583,-1.01266497148356,590,0.988135593220339,0.494067795772766,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"CD4 T cells",0,0,0,0,-0.447144763985786,6,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA+)",30,0,421,0,-0.539686078022865,451,0.0665188470066519,0.03325942342958,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA−)",0,53,0,2641,-0.540408609842063,2694,0.980326651818857,0.490163325727482,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"CD8 T cells",0,0,0,0,-0.0629856989545754,4,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA+)",0,0,68,0,-0.43285931630993,68,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA−)",0,57,0,1375,-0.101656615503383,1432,0.960195530726257,0.480097765027865,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA+)",172,0,15,0,1.27960127386264,187,0.919786096256685,0.459893045669021,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA−)",0,1986,0,203,1.21175668893496,2189,0.0927364093193239,0.0463682046384796,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Dendritic cells",0,0,0,0,1.08406668002392,4,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Dendritic cells (PLA−)",0,9,0,2,0.931267844853302,11,0.181818181818182,0.0909090826446289,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Early NK cells (PLA+)",3,0,20,0,0.046332357044046,23,0.130434782608696,0.0652173884688092,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Early NK cells (PLA−)",0,10,0,83,0.019069371017374,93,0.89247311827957,0.446236554341542,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA+)",9,0,5,0,0.766158593473616,14,0.642857142857143,0.321428548469389,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA−)",0,206,0,47,1.00168045276346,253,0.185770750988142,0.0928853751269353,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Monocytes (PLA+)",9,0,1,0,0.975829121495419,10,0.9,0.449999955000005,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Monocytes (PLA−)",0,743,0,3784,-0.246484461744233,4527,0.835873647006848,0.417936823411103,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"NK / Dendritic cells",0,0,0,0,1.47579865900075,11,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"NK cells",0,0,0,0,-0.170035769131749,34,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"NK cells (PLA+)",0,0,4,0,-0.940875703590682,4,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"NK cells (PLA−)",0,13,0,81,0.0979784397035532,94,0.861702127659574,0.430851059246265,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Neutrophils",0,0,0,0,-0.142490607127981,92,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Neutrophils (PLA+)",35,0,35,0,0.464113785148053,70,0.5,0.249999996428571,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Neutrophils (PLA−)",0,90,0,514,-0.262965810920122,604,0.850993377483444,0.425496688037257,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Non-B / Non-monocyte cells",0,0,0,0,0.36087758891329,48,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Non-B cells",0,0,0,0,1.0735642937581,857,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Non-T / Non-NK cells",0,0,0,0,0.100348974147961,73,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Non-cDCs",0,0,0,0,-0.266022935833001,12,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA+)",28,0,196,0,-0.414785437084248,224,0.125,0.0624999997209821,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA−)",0,205,0,1212,-0.289157561863964,1417,0.855328158080452,0.427664078738416,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"Other immune cells",0,0,0,0,0.152578831253722,11,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"R11",0,0,0,0,-0.137949078379088,512,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
"R13",0,0,0,0,-0.156812961341611,204,0,0,"AddModuleScore","REACTOME",FALSE,"gmm_dist_dual"
