"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",55,0,15,0,1.99136637316656,70,0.785714285714286,0.392857137244898,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"B cells (PLA−)",0,534,0,56,2.36096809675656,590,0.0949152542372881,0.0474576270382074,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"CD4 T cells",0,0,0,0,-0.736090947594536,6,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"CD4 T cells (PLA+)",24,0,427,0,-0.175979331828883,451,0.0532150776053215,0.026607538743664,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"CD4 T cells (PLA−)",0,15,0,2679,-0.716942845968584,2694,0.994432071269488,0.49721603545018,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"CD8 T cells",0,0,0,0,-0.595170295248987,4,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"CD8 T cells (PLA+)",0,0,68,0,-0.71307523234595,68,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"CD8 T cells (PLA−)",0,5,0,1427,-0.974068495550292,1432,0.996508379888268,0.498254189596191,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Classical monocytes (PLA+)",5,0,182,0,0.771759142463357,187,0.0267379679144385,0.0133689838857274,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Classical monocytes (PLA−)",0,48,0,2141,0.699991367666616,2189,0.978072179077204,0.489036089315196,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Dendritic cells",0,0,0,0,-0.208100645282175,4,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Dendritic cells (PLA−)",0,2,0,9,0.954417369210031,11,0.818181818181818,0.40909087190083,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Early NK cells (PLA+)",1,0,22,0,0.00536233242701436,23,0.0434782608695652,0.0217391294896031,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Early NK cells (PLA−)",0,0,0,93,-0.754274683151146,93,1,0.499999994623656,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Intermediate monocytes (PLA+)",0,0,14,0,0.927382259402491,14,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Intermediate monocytes (PLA−)",0,3,0,250,0.497819987400453,253,0.988142292490119,0.494071144292209,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Monocytes (PLA+)",0,0,10,0,0.352897480211842,10,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Monocytes (PLA−)",0,62,0,4465,-0.0378274444242722,4527,0.986304395847139,0.493152197814634,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"NK / Dendritic cells",0,0,0,0,0.784439427530918,11,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"NK cells",0,0,0,0,-0.72864619429592,34,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"NK cells (PLA+)",0,0,4,0,-0.380920902270834,4,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"NK cells (PLA−)",0,0,0,94,-0.987974942324306,94,1,0.499999994680851,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Neutrophils",0,0,0,0,-0.461446701584303,92,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Neutrophils (PLA+)",1,0,69,0,0.39070402721388,70,0.0142857142857143,0.00714285704081633,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Neutrophils (PLA−)",0,2,0,602,-0.0711291923732867,604,0.996688741721854,0.498344370035854,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Non-B / Non-monocyte cells",0,0,0,0,0.598761927252435,48,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Non-B cells",0,0,0,0,0.596275902822583,857,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Non-T / Non-NK cells",0,0,0,0,0.0514202786476102,73,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Non-cDCs",0,0,0,0,-0.213516919659447,12,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Non-classical monocytes (PLA+)",3,0,221,0,0.0329171641875693,224,0.0133928571428571,0.0066964285415338,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Non-classical monocytes (PLA−)",0,3,0,1414,-0.0933703804393769,1417,0.99788285109386,0.498941425194819,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Other immune cells",0,0,0,0,0.295936860676096,11,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"R11",0,0,0,0,-0.687360094615398,512,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"R13",0,0,0,0,-1.01554267581864,204,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"R40",0,0,0,0,0.197666960324055,247,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Singlets",0,0,0,0,0.129295701267302,1220,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
"Total B cells",0,0,0,0,3.49909392914557,1,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
NA,0,0,0,0,1.69044117789077,260,0,0,"AddModuleScore","MANNE_DN",TRUE,"kmeans"
