"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",0,0,70,0,-0.686325356071974,70,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"B cells (PLA−)",0,0,0,590,-0.727899505817673,590,1,0.499999999152542,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"CD4 T cells",0,0,0,0,-0.400822848671394,6,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA+)",0,0,451,0,-0.328326924372775,451,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA−)",0,0,0,2694,-0.445061246152811,2694,1,0.499999999814402,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"CD8 T cells",0,0,0,0,-1.39044009780401,4,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA+)",0,0,68,0,-0.551946388111602,68,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA−)",0,0,0,1432,-0.0919467362487649,1432,1,0.499999999650838,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA+)",0,0,187,0,1.04422930476556,187,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA−)",0,0,0,2189,0.979467029044162,2189,1,0.499999999771585,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Dendritic cells",0,0,0,0,0.860048918034851,4,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Dendritic cells (PLA−)",0,0,0,11,0.920277924404249,11,1,0.499999954545459,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Early NK cells (PLA+)",1,0,22,0,0.222336271313244,23,0.0434782608695652,0.0217391294896031,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Early NK cells (PLA−)",0,0,0,93,0.253740552333856,93,1,0.499999994623656,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA+)",0,0,14,0,0.835984235333403,14,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA−)",0,0,0,253,0.750695731030894,253,1,0.499999998023715,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Monocytes (PLA+)",0,0,10,0,0.772007112255523,10,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Monocytes (PLA−)",0,0,0,4527,-0.19398998416637,4527,1,0.499999999889552,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"NK / Dendritic cells",0,0,0,0,1.24091600931094,11,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"NK cells",0,0,0,0,-0.00238755665143676,34,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"NK cells (PLA+)",0,0,4,0,-0.383135276991506,4,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"NK cells (PLA−)",0,0,0,94,0.380917757729565,94,1,0.499999994680851,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Neutrophils",0,0,0,0,0.052432688207869,92,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Neutrophils (PLA+)",0,0,70,0,0.404041270897358,70,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Neutrophils (PLA−)",0,0,0,604,-0.198486053059239,604,1,0.499999999172185,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Non-B / Non-monocyte cells",0,0,0,0,0.667627121362379,48,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Non-B cells",0,0,0,0,0.857307698003817,857,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Non-T / Non-NK cells",0,0,0,0,0.324890469191847,73,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Non-cDCs",0,0,0,0,0.168978335333768,12,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA+)",0,0,224,0,-0.395837134675773,224,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA−)",0,0,0,1417,-0.360453266902547,1417,1,0.499999999647142,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Other immune cells",0,0,0,0,-0.0899113298312686,11,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"R11",0,0,0,0,-0.129241545069382,512,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"R13",0,0,0,0,-0.168334785349447,204,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"R40",0,0,0,0,0.037004639353954,247,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Singlets",0,0,0,0,0.242681489545132,1220,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
"Total B cells",0,0,0,0,-1.10700560910088,1,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
NA,0,0,0,0,-0.260602440704204,260,0,0,"AddModuleScore","Standard",FALSE,"gmm_dist_dual"
