"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",0,0,70,0,-0.728700114968764,70,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"B cells (PLA−)",0,0,0,590,-0.782312170845708,590,1,0.499999999152542,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"CD4 T cells",0,0,0,0,-0.704446860035903,6,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"CD4 T cells (PLA+)",4,0,447,0,-0.408108983275717,451,0.00886917960088692,0.00443458979061067,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"CD4 T cells (PLA−)",0,0,0,2694,-0.660073551583807,2694,1,0.499999999814402,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"CD8 T cells",0,0,0,0,-1.25054492077574,4,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"CD8 T cells (PLA+)",0,0,68,0,-0.707970629479062,68,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"CD8 T cells (PLA−)",0,0,0,1432,-0.381296358816576,1432,1,0.499999999650838,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Classical monocytes (PLA+)",1,0,186,0,0.991424608158062,187,0.0053475935828877,0.00267379677714547,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Classical monocytes (PLA−)",0,0,0,2189,0.915494936164936,2189,1,0.499999999771585,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Dendritic cells",0,0,0,0,0.643054517555285,4,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Dendritic cells (PLA−)",0,0,0,11,0.62995148852746,11,1,0.499999954545459,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Early NK cells (PLA+)",1,0,22,0,0.327773266396576,23,0.0434782608695652,0.0217391294896031,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Early NK cells (PLA−)",0,0,0,93,-0.0179713765245422,93,1,0.499999994623656,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Intermediate monocytes (PLA+)",0,0,14,0,1.08106203494129,14,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Intermediate monocytes (PLA−)",0,0,0,253,0.771271043273153,253,1,0.499999998023715,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Monocytes (PLA+)",0,0,10,0,0.812994699730831,10,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Monocytes (PLA−)",0,0,0,4527,0.00743957623928292,4527,1,0.499999999889552,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"NK / Dendritic cells",0,0,0,0,1.34771230892152,11,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"NK cells",0,0,0,0,-0.309260716340907,34,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"NK cells (PLA+)",0,0,4,0,-0.51090612861941,4,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"NK cells (PLA−)",0,0,0,94,0.0193515586764166,94,1,0.499999994680851,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Neutrophils",0,0,0,0,-0.00294823353239271,92,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Neutrophils (PLA+)",1,0,69,0,0.539244033639266,70,0.0142857142857143,0.00714285704081633,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Neutrophils (PLA−)",0,0,0,604,-0.0250661294122194,604,1,0.499999999172185,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Non-B / Non-monocyte cells",0,0,0,0,1.23827178495475,48,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Non-B cells",0,0,0,0,0.784518159492851,857,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Non-T / Non-NK cells",0,0,0,0,0.621020322046401,73,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Non-cDCs",0,0,0,0,-0.0306884640146563,12,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Non-classical monocytes (PLA+)",0,0,224,0,-0.128648342797275,224,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Non-classical monocytes (PLA−)",0,0,0,1417,-0.0782250464362501,1417,1,0.499999999647142,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Other immune cells",0,0,0,0,-0.00954783749522455,11,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"R11",0,0,0,0,-0.308598825981494,512,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"R13",0,0,0,0,-0.480492701968902,204,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"R40",0,0,0,0,0.301923575053582,247,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Singlets",0,0,0,0,0.166093124695902,1220,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
"Total B cells",0,0,0,0,-1.24710778489136,1,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
NA,0,0,0,0,-0.238198305394103,260,0,0,"AddModuleScore","Standard",TRUE,"gmm_dist_platelet"
