"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",4,0,66,0,-0.726627922617825,70,0.0571428571428571,0.0285714281632653,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"B cells (PLA−)",0,14,0,576,-0.955985698995325,590,0.976271186440678,0.488135592392991,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"CD4 T cells",0,0,0,0,-0.23724551197498,6,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA+)",81,0,370,0,-0.533611004400976,451,0.17960088691796,0.089800443259866,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"CD4 T cells (PLA−)",0,113,0,2581,-0.846057646251536,2694,0.958054936896808,0.479027468270591,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"CD8 T cells",0,0,0,0,-0.00238235208242067,4,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA+)",2,0,66,0,-0.658305257501811,68,0.0294117647058824,0.0147058821366782,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"CD8 T cells (PLA−)",0,114,0,1318,-0.574058207820079,1432,0.920391061452514,0.460195530404891,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA+)",181,0,6,0,0.55963006141471,187,0.967914438502674,0.48395721666333,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Classical monocytes (PLA−)",0,2108,0,81,0.558211981620655,2189,0.0370031978072179,0.0185015988951569,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Dendritic cells",0,0,0,0,-0.0754494464048048,4,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Dendritic cells (PLA−)",0,9,0,2,0.444689808513215,11,0.181818181818182,0.0909090826446289,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Early NK cells (PLA+)",10,0,13,0,0.517510616078291,23,0.434782608695652,0.217391294896031,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Early NK cells (PLA−)",0,30,0,63,-0.250716140212204,93,0.67741935483871,0.338709673777315,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA+)",14,0,0,0,0.659015311753626,14,1,0.499999964285717,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Intermediate monocytes (PLA−)",0,233,0,20,0.662645195594529,253,0.0790513833992095,0.0395256915433767,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Monocytes (PLA+)",9,0,1,0,0.252889503493571,10,0.9,0.449999955000005,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Monocytes (PLA−)",0,2625,0,1902,0.313071559650385,4527,0.420145791915176,0.210072895911183,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"NK / Dendritic cells",0,0,0,0,0.68277404467242,11,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"NK cells",0,0,0,0,-0.540400919683033,34,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"NK cells (PLA+)",2,0,2,0,0.171193486611136,4,0.5,0.249999937500016,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"NK cells (PLA−)",0,18,0,76,-0.347254043244306,94,0.808510638297872,0.404255314848348,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Neutrophils",0,0,0,0,0.0757954005670426,92,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Neutrophils (PLA+)",53,0,17,0,0.505202965520096,70,0.757142857142857,0.378571423163265,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Neutrophils (PLA−)",0,342,0,262,0.396463511463167,604,0.433774834437086,0.216887416859458,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-B / Non-monocyte cells",0,0,0,0,0.587686474200778,48,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-B cells",0,0,0,0,0.513453821258461,857,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-T / Non-NK cells",0,0,0,0,0.0934633055090461,73,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-cDCs",0,0,0,0,-0.470215226687963,12,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA+)",113,0,111,0,0.426447112033813,224,0.504464285714286,0.252232141731107,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Non-classical monocytes (PLA−)",0,796,0,621,0.466234637913785,1417,0.438249823570925,0.219124911630822,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"Other immune cells",0,0,0,0,0.390212635264836,11,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"R11",0,0,0,0,-0.47638736685532,512,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"R13",0,0,0,0,-0.684668719233791,204,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
"R40",0,0,0,0,0.288824743115276,247,0,0,"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual"
