"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",11,0,59,0,-0.836272596392414,70,0.157142857142857,0.0785714274489796,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"B cells (PLA−)",0,33,0,557,-1.05321969053552,590,0.944067796610169,0.472033897505027,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"CD4 T cells",0,0,0,0,-0.665699535022749,6,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"CD4 T cells (PLA+)",113,0,338,0,-0.678465514621548,451,0.250554323725055,0.125277161584751,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"CD4 T cells (PLA−)",0,350,0,2344,-0.901245956405732,2694,0.870081662954714,0.435040831315872,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"CD8 T cells",0,0,0,0,-0.339231284052125,4,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"CD8 T cells (PLA+)",11,0,57,0,-0.752609348464905,68,0.161764705882353,0.0808823517517301,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"CD8 T cells (PLA−)",0,383,0,1049,-0.589266173995764,1432,0.732541899441341,0.366270949464895,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Classical monocytes (PLA+)",179,0,8,0,0.99753096112102,187,0.957219251336898,0.478609623109039,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Classical monocytes (PLA−)",0,2124,0,65,1.0240723364186,2189,0.029693924166286,0.0148469620763605,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Dendritic cells",0,0,0,0,0.0472508071238804,4,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Dendritic cells (PLA−)",0,8,0,3,0.525329601892477,11,0.272727272727273,0.136363623966943,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Early NK cells (PLA+)",14,0,9,0,0.421589335325776,23,0.608695652173913,0.304347812854443,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Early NK cells (PLA−)",0,41,0,52,-0.34908882176946,93,0.559139784946237,0.27956988946699,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Intermediate monocytes (PLA+)",14,0,0,0,0.96475607340582,14,1,0.499999964285717,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Intermediate monocytes (PLA−)",0,240,0,13,1.019695114878,253,0.0513833992094862,0.0256916995031949,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Monocytes (PLA+)",10,0,0,0,0.987866555985119,10,1,0.499999950000005,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Monocytes (PLA−)",0,3202,0,1325,0.124969680135782,4527,0.292688314557102,0.146344157246224,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"NK / Dendritic cells",0,0,0,0,1.19519349464612,11,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"NK cells",0,0,0,0,-0.426617315650128,34,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"NK cells (PLA+)",2,0,2,0,-0.340463239716165,4,0.5,0.249999937500016,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"NK cells (PLA−)",0,32,0,62,-0.461299742082651,94,0.659574468085106,0.329787230534178,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Neutrophils",0,0,0,0,-0.072746265692745,92,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Neutrophils (PLA+)",61,0,9,0,0.645996345018761,70,0.871428571428571,0.435714279489796,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Neutrophils (PLA−)",0,430,0,174,0.15973173926155,604,0.288079470198675,0.144039734860861,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Non-B / Non-monocyte cells",0,0,0,0,0.850705892160884,48,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Non-B cells",0,0,0,0,0.922308360819096,857,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Non-T / Non-NK cells",0,0,0,0,0.183318019888575,73,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Non-cDCs",0,0,0,0,-0.220846211193415,12,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Non-classical monocytes (PLA+)",157,0,67,0,0.142617375045555,224,0.700892857142857,0.350446427006936,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Non-classical monocytes (PLA−)",0,1083,0,334,0.231961811069519,1417,0.235709244883557,0.117854622358606,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Other immune cells",0,0,0,0,0.115744342159668,11,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"R11",0,0,0,0,-0.497694331240317,512,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"R13",0,0,0,0,-0.6952457658225,204,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"R40",0,0,0,0,0.216521800372975,247,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Singlets",0,0,0,0,0.144708021118284,1220,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
"Total B cells",0,0,0,0,-0.537224158629997,1,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
NA,0,0,0,0,-0.269042302340232,260,0,0,"AUCell","GOBP_REG",TRUE,"gmm_dist_platelet"
