"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",4,0,66,0,-0.666592629633447,70,0.0571428571428571,0.0285714281632653,"AUCell","Standard",FALSE,"youden"
"B cells (PLA−)",0,19,0,571,-0.697897455971486,590,0.967796610169491,0.483898304264579,"AUCell","Standard",FALSE,"youden"
"CD4 T cells",0,0,0,0,-0.352086257578421,6,0,0,"AUCell","Standard",FALSE,"youden"
"CD4 T cells (PLA+)",42,0,409,0,-0.414025444343622,451,0.0931263858093126,0.046563192801412,"AUCell","Standard",FALSE,"youden"
"CD4 T cells (PLA−)",0,176,0,2518,-0.483248513356016,2694,0.934669636228656,0.467334817940856,"AUCell","Standard",FALSE,"youden"
"CD8 T cells",0,0,0,0,-1.28904376141076,4,0,0,"AUCell","Standard",FALSE,"youden"
"CD8 T cells (PLA+)",6,0,62,0,-0.551833735657256,68,0.0882352941176471,0.0441176464100346,"AUCell","Standard",FALSE,"youden"
"CD8 T cells (PLA−)",0,154,0,1278,-0.224369044274046,1432,0.892458100558659,0.446229049967717,"AUCell","Standard",FALSE,"youden"
"Classical monocytes (PLA+)",145,0,42,0,1.23049727047394,187,0.775401069518717,0.387700532686093,"AUCell","Standard",FALSE,"youden"
"Classical monocytes (PLA−)",0,1621,0,568,1.18159985992522,2189,0.259479214253084,0.129739607067273,"AUCell","Standard",FALSE,"youden"
"Dendritic cells",0,0,0,0,0.799251196859037,4,0,0,"AUCell","Standard",FALSE,"youden"
"Dendritic cells (PLA−)",0,7,0,4,1.09195783207306,11,0.363636363636364,0.181818165289258,"AUCell","Standard",FALSE,"youden"
"Early NK cells (PLA+)",6,0,17,0,-0.0893307836776123,23,0.260869565217391,0.130434776937618,"AUCell","Standard",FALSE,"youden"
"Early NK cells (PLA−)",0,20,0,73,0.0636858970265637,93,0.78494623655914,0.392473114059429,"AUCell","Standard",FALSE,"youden"
"Intermediate monocytes (PLA+)",8,0,6,0,0.694934654895095,14,0.571428571428571,0.285714265306124,"AUCell","Standard",FALSE,"youden"
"Intermediate monocytes (PLA−)",0,166,0,87,0.925506582788533,253,0.343873517786561,0.171936758213689,"AUCell","Standard",FALSE,"youden"
"Monocytes (PLA+)",8,0,2,0,0.987050070453258,10,0.8,0.399999960000004,"AUCell","Standard",FALSE,"youden"
"Monocytes (PLA−)",0,452,0,4075,-0.24868334453519,4527,0.900154627788823,0.450077313794991,"AUCell","Standard",FALSE,"youden"
"NK / Dendritic cells",0,0,0,0,1.0767739357659,11,0,0,"AUCell","Standard",FALSE,"youden"
"NK cells",0,0,0,0,-0.0988860727991761,34,0,0,"AUCell","Standard",FALSE,"youden"
"NK cells (PLA+)",0,0,4,0,-0.514016956610315,4,0,0,"AUCell","Standard",FALSE,"youden"
"NK cells (PLA−)",0,23,0,71,0.15095417839447,94,0.75531914893617,0.37765957045043,"AUCell","Standard",FALSE,"youden"
"Neutrophils",0,0,0,0,-0.0666485303062457,92,0,0,"AUCell","Standard",FALSE,"youden"
"Neutrophils (PLA+)",29,0,41,0,0.415404149908592,70,0.414285714285714,0.207142854183674,"AUCell","Standard",FALSE,"youden"
"Neutrophils (PLA−)",0,45,0,559,-0.256159736288244,604,0.925496688741722,0.462748343604721,"AUCell","Standard",FALSE,"youden"
"Non-B / Non-monocyte cells",0,0,0,0,0.416066130753691,48,0,0,"AUCell","Standard",FALSE,"youden"
"Non-B cells",0,0,0,0,1.07567944809273,857,0,0,"AUCell","Standard",FALSE,"youden"
"Non-T / Non-NK cells",0,0,0,0,0.113365100378077,73,0,0,"AUCell","Standard",FALSE,"youden"
"Non-cDCs",0,0,0,0,0.0239697840412441,12,0,0,"AUCell","Standard",FALSE,"youden"
"Non-classical monocytes (PLA+)",18,0,206,0,-0.438598424615114,224,0.0803571428571429,0.0401785712492028,"AUCell","Standard",FALSE,"youden"
"Non-classical monocytes (PLA−)",0,77,0,1340,-0.375763904786433,1417,0.945659844742414,0.472829922037523,"AUCell","Standard",FALSE,"youden"
"Other immune cells",0,0,0,0,-0.111551119736877,11,0,0,"AUCell","Standard",FALSE,"youden"
"R11",0,0,0,0,-0.258267181436785,512,0,0,"AUCell","Standard",FALSE,"youden"
"R13",0,0,0,0,-0.154620267027566,204,0,0,"AUCell","Standard",FALSE,"youden"
"R40",0,0,0,0,-0.0521848139890647,247,0,0,"AUCell","Standard",FALSE,"youden"
"Singlets",0,0,0,0,0.300189430767527,1220,0,0,"AUCell","Standard",FALSE,"youden"
"Total B cells",0,0,0,0,-0.933610969196102,1,0,0,"AUCell","Standard",FALSE,"youden"
NA,0,0,0,0,-0.178819626205011,260,0,0,"AUCell","Standard",FALSE,"youden"
