"celltype_clean","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"B cells (PLA+)",70,0,0,0,-0.726627922617825,70,1,0.499999992857143,"AddModuleScore","GOBP_REG",FALSE,"youden"
"B cells (PLA−)",0,570,0,20,-0.955985698995325,590,0.0338983050847458,0.0169491525136455,"AddModuleScore","GOBP_REG",FALSE,"youden"
"CD4 T cells",0,0,0,0,-0.23724551197498,6,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"CD4 T cells (PLA+)",445,0,6,0,-0.533611004400976,451,0.98669623059867,0.493348114205437,"AddModuleScore","GOBP_REG",FALSE,"youden"
"CD4 T cells (PLA−)",0,2598,0,96,-0.846057646251536,2694,0.0356347438752784,0.0178173719310255,"AddModuleScore","GOBP_REG",FALSE,"youden"
"CD8 T cells",0,0,0,0,-0.00238235208242067,4,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"CD8 T cells (PLA+)",68,0,0,0,-0.658305257501811,68,1,0.499999992647059,"AddModuleScore","GOBP_REG",FALSE,"youden"
"CD8 T cells (PLA−)",0,1417,0,15,-0.574058207820079,1432,0.0104748603351955,0.00523743016394034,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Classical monocytes (PLA+)",187,0,0,0,0.55963006141471,187,1,0.499999997326203,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Classical monocytes (PLA−)",0,2189,0,0,0.558211981620655,2189,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Dendritic cells",0,0,0,0,-0.0754494464048048,4,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Dendritic cells (PLA−)",0,11,0,0,0.444689808513215,11,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Early NK cells (PLA+)",23,0,0,0,0.517510616078291,23,1,0.499999978260871,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Early NK cells (PLA−)",0,93,0,0,-0.250716140212204,93,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Intermediate monocytes (PLA+)",14,0,0,0,0.659015311753626,14,1,0.499999964285717,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Intermediate monocytes (PLA−)",0,253,0,0,0.662645195594529,253,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Monocytes (PLA+)",10,0,0,0,0.252889503493571,10,1,0.499999950000005,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Monocytes (PLA−)",0,4521,0,6,0.313071559650385,4527,0.00132538104705103,0.000662690523379127,"AddModuleScore","GOBP_REG",FALSE,"youden"
"NK / Dendritic cells",0,0,0,0,0.68277404467242,11,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"NK cells",0,0,0,0,-0.540400919683033,34,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"NK cells (PLA+)",4,0,0,0,0.171193486611136,4,1,0.499999875000031,"AddModuleScore","GOBP_REG",FALSE,"youden"
"NK cells (PLA−)",0,94,0,0,-0.347254043244306,94,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Neutrophils",0,0,0,0,0.0757954005670426,92,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Neutrophils (PLA+)",70,0,0,0,0.505202965520096,70,1,0.499999992857143,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Neutrophils (PLA−)",0,603,0,1,0.396463511463167,604,0.00165562913907285,0.00082781456816587,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Non-B / Non-monocyte cells",0,0,0,0,0.587686474200778,48,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Non-B cells",0,0,0,0,0.513453821258461,857,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Non-T / Non-NK cells",0,0,0,0,0.0934633055090461,73,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Non-cDCs",0,0,0,0,-0.470215226687963,12,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Non-classical monocytes (PLA+)",223,0,1,0,0.426447112033813,224,0.995535714285714,0.497767854920679,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Non-classical monocytes (PLA−)",0,1416,0,1,0.466234637913785,1417,0.000705716302046577,0.000352858150774271,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Other immune cells",0,0,0,0,0.390212635264836,11,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"R11",0,0,0,0,-0.47638736685532,512,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"R13",0,0,0,0,-0.684668719233791,204,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"R40",0,0,0,0,0.288824743115276,247,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Singlets",0,0,0,0,0.0218989453376555,1220,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
"Total B cells",0,0,0,0,-0.900485341506864,1,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
NA,0,0,0,0,-0.368438399801764,260,0,0,"AddModuleScore","GOBP_REG",FALSE,"youden"
