"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","WP",FALSE,"youden",0.617160945041333,0.351270289343684,0.539468930635838,0.26042029996512,11946,10198,33926,94533,"youden",1.04522544921636,6.73024326165517
