"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","HP_ABNORMAL",FALSE,"youden",0.506699369430599,0.12042545520101,0.347989164409252,0.0728113010115103,3340,6258,42532,98473,"youden",-0.0857177216493113,19.4938171943029
