"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","WP",FALSE,"kmeans",0.617160945041333,0.477005640269395,0.788143682491836,0.341995116846878,15688,4217,30184,100514,"kmeans",0.396513189657613,7.00363023281097
