"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","MANNE_UP",TRUE,"gmm_dist_platelet",0.549305060280381,0.329373359359225,0.721968132192387,0.213354551796303,9787,3769,36085,100962,"gmm_dist_platelet",1.23692890007502,53.7283624609311
