"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AddModuleScore","REACTOME",FALSE,"gmm_dist_platelet",0.935467351386511,0.690398432397126,0.529768981513859,0.990822288106034,45451,40343,421,64388,"gmm_dist_platelet",-2.47477212931314,2.21201071341832
