"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","MANNE_UP",FALSE,"gmm_dist_dual",0.417974068513766,0.434767726161369,0.494934313070586,0.387643878618765,17782,18146,28090,86585,"gmm_dist_dual",0.056959217118045,5.58165735801061
