"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","Standard",FALSE,"gmm_dist_platelet",0.92099290501498,0.00672095127310327,0.283636363636364,0.00340076735263341,156,394,45716,104337,"gmm_dist_platelet",4.3741577807086,39.3827924251556
