"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","MANNE_UP",FALSE,"youden",0.417974068513766,0.134093253378556,0.338571554692328,0.0836021974189048,3835,7492,42037,97239,"youden",1.46575970467859,7.06571276585261
