"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AddModuleScore","WP",FALSE,"gmm_dist_dual",0.616592956324199,0.622788506204791,0.796050622603739,0.511466689919777,23462,6011,22410,98720,"gmm_dist_dual",-1.99959782132757,2.02799905538559
