"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","GNATENKO",FALSE,"gmm_dist_dual",0.793146896865785,0.0143193960762259,0.922005571030641,0.007215730728985,331,28,45541,104703,"gmm_dist_dual",3.10805471593057,19.1882225116094
