"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","MANNE_DN",FALSE,"gmm_dist_dual",0.872373510400157,0.907553099491679,0.879019407558733,0.938001395186606,43028,5922,2844,98809,"gmm_dist_dual",-0.201387220770471,7.09216252962748
