"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","HP_ABNORMAL",TRUE,"kmeans",0.657075919429835,0.00461485379108083,0.214,0.00233257760725497,107,393,45765,104338,"kmeans",8.29757506036787,20.9627025485039
