"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AddModuleScore","GOBP_REG",FALSE,"gmm_dist_dual",0.942367022096708,0.853473380783621,0.779908708752052,0.942361353331008,43228,12199,2644,92532,"gmm_dist_dual",-1.92389049871709,2.59776692390442
