"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","REACTOME",FALSE,"gmm_dist_platelet",0.950377088775514,0.755914667026153,0.616059657218194,0.977916811998605,44859,27957,1013,76774,"gmm_dist_platelet",-2.73652701451804,55.5539073506991
