"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AddModuleScore","Standard",TRUE,"gmm_dist_dual",0.926103422183689,0.0711241734019104,0.960862166761203,0.0369288454830834,1694,69,44178,104662,"gmm_dist_dual",1.58566908273607,2.53676738341649
