"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AddModuleScore","GOBP_REG",FALSE,"youden",0.942367022096708,0.823240668270671,0.739322098613305,0.928649284966864,42599,15020,3273,89711,"youden",0.199722537256193,2.71290141741435
