"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AUCell","Standard",FALSE,"gmm_dist_dual",0.914759961622011,0.00156814914840789,0.857142857142857,0.000784792465992327,36,6,45836,104725,"gmm_dist_dual",4.51163913042923,7.31072698434194
