"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"UCell","GOBP_REG",TRUE,"youden",0.943208153359771,0.809484572060064,0.728846993104652,0.910184862225323,41752,15533,4120,89198,"youden",-0.000453610269573902,28.7987609982491
