"Method","Signature","Ext","Mode","AUC","F1","Prec","Rec","TP","FP","FN","TN","Threshold_Used","Threshold_Value","Runtime_Min"
"AddModuleScore","MANNE_UP",FALSE,"kmeans",0.451821789346239,0.491289985600949,0.696987903548826,0.37933815835368,17401,7565,28471,97166,"kmeans",0.0409457732039793,2.0431938568751
